tileset,index,type_or_hex
battle_frontier_outside_east,467,TOP
battle_frontier_outside_east,468,TOP
battle_frontier_outside_east,469,COVERED
battle_frontier_outside_east,470,COVERED
battle_frontier_outside_east,471,COVERED
battle_frontier_outside_east,472,TOP
battle_frontier_outside_east,473,TOP
battle_frontier_outside_east,474,TOP
battle_frontier_outside_east,475,TOP
battle_frontier_outside_east,476,COVERED
battle_frontier_outside_east,477,TOP
battle_frontier_outside_east,478,TOP
battle_frontier_outside_east,479,TOP
battle_frontier_outside_east,480,TOP
battle_frontier_outside_east,481,TOP
battle_frontier_outside_east,482,TOP
battle_frontier_outside_east,483,TOP
battle_frontier_outside_east,484,TOP
battle_frontier_outside_east,485,COVERED
battle_frontier_outside_east,486,TOP
battle_frontier_outside_east,487,COVERED
battle_frontier_outside_east,488,TOP
battle_frontier_outside_east,489,COVERED
battle_frontier_outside_east,490,TOP
battle_frontier_outside_east,491,TOP
battle_frontier_outside_east,492,TOP
battle_frontier_outside_east,493,TOP
battle_frontier_outside_east,494,TOP
battle_frontier_outside_east,495,TOP
battle_frontier_outside_east,496,COVERED
battle_frontier_outside_east,497,TOP
battle_frontier_outside_east,498,TOP
battle_frontier_outside_east,499,TOP
battle_frontier_outside_east,500,COVERED
battle_frontier_outside_east,501,COVERED
battle_frontier_outside_east,502,TOP
battle_frontier_outside_east,503,TOP
battle_frontier_outside_east,504,COVERED
battle_frontier_outside_east,505,COVERED
battle_frontier_outside_east,506,COVERED
battle_frontier_outside_east,507,COVERED
battle_frontier_outside_east,508,COVERED
battle_frontier_outside_east,509,COVERED
secret_base,0,COVERED
secret_base,1,TOP
secret_base,2,TOP
secret_base,3,TOP
secret_base,4,TOP
secret_base,5,TOP
secret_base,6,TOP
secret_base,7,TOP
secret_base,8,TOP
secret_base,9,TOP
secret_base,10,TOP
secret_base,11,TOP
secret_base,12,TOP
secret_base,13,TOP
secret_base,14,TOP
secret_base,15,TOP
secret_base,16,TOP
secret_base,17,TOP
secret_base,18,TOP
secret_base,19,TOP
secret_base,20,TOP
secret_base,21,COVERED
secret_base,22,COVERED
secret_base,23,COVERED
secret_base,24,COVERED
secret_base,25,COVERED
secret_base,26,COVERED
secret_base,27,COVERED
secret_base,28,COVERED
secret_base,29,COVERED
secret_base,30,COVERED
secret_base,31,COVERED
secret_base,32,COVERED
secret_base,33,COVERED
secret_base,34,COVERED
secret_base,35,COVERED
secret_base,36,COVERED
secret_base,37,COVERED
secret_base,38,COVERED
secret_base,39,COVERED
secret_base,40,COVERED
secret_base,41,COVERED
secret_base,42,COVERED
secret_base,43,COVERED
secret_base,44,COVERED
secret_base,45,COVERED
secret_base,46,COVERED
secret_base,47,COVERED
secret_base,48,TOP
secret_base,49,TOP
secret_base,50,TOP
secret_base,51,COVERED
secret_base,52,COVERED
secret_base,53,COVERED
secret_base,54,COVERED
secret_base,55,TOP
secret_base,56,COVERED
secret_base,57,TOP
secret_base,58,COVERED
secret_base,59,COVERED
secret_base,60,COVERED
secret_base,61,COVERED
secret_base,62,COVERED
secret_base,63,COVERED
secret_base,64,COVERED
secret_base,65,TOP
secret_base,66,COVERED
secret_base,67,COVERED
secret_base,68,COVERED
secret_base,69,COVERED
secret_base,70,COVERED
secret_base,71,COVERED
secret_base,72,TOP
secret_base,73,TOP
secret_base,74,COVERED
secret_base,75,COVERED
secret_base,76,COVERED
secret_base,77,COVERED
secret_base,78,COVERED
secret_base,79,COVERED
secret_base,80,COVERED
secret_base,81,TOP
secret_base,82,COVERED
secret_base,83,COVERED
secret_base,84,COVERED
secret_base,85,COVERED
secret_base,86,COVERED
secret_base,87,COVERED
secret_base,88,COVERED
secret_base,89,TOP
secret_base,90,COVERED
secret_base,91,COVERED
secret_base,92,COVERED
secret_base,93,COVERED
secret_base,94,COVERED
secret_base,95,COVERED
secret_base,96,COVERED
secret_base,97,COVERED
secret_base,98,COVERED
secret_base,99,COVERED
secret_base,100,COVERED
secret_base,101,COVERED
secret_base,102,COVERED
secret_base,103,COVERED
secret_base,104,TOP
secret_base,105,COVERED
secret_base,106,COVERED
secret_base,107,COVERED
secret_base,108,COVERED
secret_base,109,COVERED
secret_base,110,TOP
secret_base,111,COVERED
secret_base,112,COVERED
secret_base,113,COVERED
secret_base,114,COVERED
secret_base,115,COVERED
secret_base,116,COVERED
secret_base,117,COVERED
secret_base,118,COVERED
secret_base,119,COVERED
secret_base,120,COVERED
secret_base,121,COVERED
secret_base,122,COVERED
secret_base,123,COVERED
secret_base,124,COVERED
secret_base,125,COVERED
secret_base,126,COVERED
secret_base,127,COVERED
secret_base,128,COVERED
secret_base,129,COVERED
secret_base,130,TOP
secret_base,131,TOP
secret_base,132,TOP
secret_base,133,TOP
secret_base,134,TOP
secret_base,135,COVERED
secret_base,136,COVERED
secret_base,137,COVERED
secret_base,138,COVERED
secret_base,139,COVERED
secret_base,140,COVERED
secret_base,141,COVERED
secret_base,142,TOP
secret_base,143,COVERED
secret_base,144,COVERED
secret_base,145,COVERED
secret_base,146,COVERED
secret_base,147,COVERED
secret_base,148,COVERED
secret_base,149,COVERED
secret_base,150,COVERED
secret_base,151,COVERED
secret_base,152,COVERED
secret_base,153,COVERED
secret_base,154,COVERED
secret_base,155,COVERED
secret_base,156,COVERED
secret_base,157,COVERED
secret_base,158,COVERED
secret_base,159,COVERED
secret_base,160,COVERED
secret_base,161,COVERED
secret_base,162,COVERED
secret_base,163,COVERED
secret_base,164,COVERED
secret_base,165,COVERED
secret_base,166,COVERED
secret_base,167,COVERED
secret_base,168,COVERED
secret_base,169,COVERED
secret_base,170,COVERED
secret_base,171,COVERED
secret_base,172,COVERED
secret_base,173,COVERED
secret_base,174,COVERED
secret_base,175,COVERED
secret_base,176,COVERED
secret_base,177,COVERED
secret_base,178,COVERED
secret_base,179,COVERED
secret_base,180,COVERED
secret_base,181,COVERED
secret_base,182,COVERED
secret_base,183,COVERED
secret_base,184,COVERED
secret_base,185,COVERED
secret_base,186,COVERED
secret_base,187,COVERED
secret_base,188,COVERED
secret_base,189,COVERED
secret_base,190,COVERED
secret_base,191,COVERED
secret_base,192,COVERED
secret_base,193,COVERED
secret_base,194,COVERED
secret_base,195,COVERED
secret_base,196,COVERED
secret_base,197,COVERED
secret_base,198,COVERED
secret_base,199,COVERED
secret_base,200,COVERED
secret_base,201,COVERED
secret_base,202,COVERED
secret_base,203,COVERED
secret_base,204,COVERED
secret_base,205,COVERED
secret_base,206,COVERED
secret_base,207,COVERED
secret_base,208,TOP
secret_base,209,TOP
secret_base,210,TOP
secret_base,211,TOP
secret_base,212,TOP
secret_base,213,TOP
secret_base,214,TOP
secret_base,215,TOP
secret_base,216,COVERED
secret_base,217,COVERED
secret_base,218,COVERED
secret_base,219,COVERED
secret_base,220,COVERED
secret_base,221,COVERED
secret_base,222,COVERED
secret_base,223,COVERED
secret_base,224,TOP
secret_base,225,TOP
secret_base,226,TOP
secret_base,227,TOP
secret_base,228,TOP
secret_base,229,TOP
secret_base,230,TOP
secret_base,231,TOP
secret_base,232,COVERED
secret_base,233,COVERED
secret_base,234,COVERED
secret_base,235,COVERED
secret_base,236,COVERED
secret_base,237,COVERED
secret_base,238,COVERED
secret_base,239,COVERED
secret_base,240,TOP
secret_base,241,TOP
secret_base,242,TOP
secret_base,243,TOP
secret_base,244,COVERED
secret_base,245,COVERED
secret_base,246,COVERED
secret_base,247,COVERED
secret_base,248,COVERED
secret_base,249,COVERED
secret_base,250,COVERED
secret_base,251,COVERED
secret_base,252,COVERED
secret_base,253,COVERED
secret_base,254,COVERED
secret_base,255,COVERED
secret_base,256,COVERED
secret_base,257,COVERED
secret_base,258,COVERED
secret_base,259,COVERED
secret_base,260,COVERED
secret_base,261,COVERED
secret_base,262,COVERED
secret_base,263,COVERED
secret_base,264,COVERED
secret_base,265,COVERED
secret_base,266,COVERED
secret_base,267,COVERED
secret_base,268,COVERED
secret_base,269,COVERED
secret_base,270,COVERED
secret_base,271,COVERED
secret_base,272,COVERED
secret_base,273,COVERED
secret_base,274,COVERED
secret_base,275,COVERED
secret_base,276,COVERED
secret_base,277,COVERED
secret_base,278,COVERED
secret_base,279,COVERED
secret_base,280,COVERED
secret_base,281,COVERED
secret_base,282,COVERED
secret_base,283,COVERED
secret_base,284,COVERED
secret_base,285,COVERED
secret_base,286,COVERED
secret_base,287,COVERED
secret_base,288,COVERED
secret_base,289,COVERED
secret_base,290,COVERED
secret_base,291,COVERED
secret_base,292,COVERED
secret_base,293,COVERED
secret_base,294,COVERED
secret_base,295,COVERED
secret_base,296,COVERED
secret_base,297,COVERED
secret_base,298,COVERED
secret_base,299,COVERED
secret_base,300,COVERED
secret_base,301,COVERED
secret_base,302,TOP
secret_base,303,TOP
secret_base,304,COVERED
secret_base,305,COVERED
secret_base,306,COVERED
secret_base,307,COVERED
secret_base,308,COVERED
secret_base,309,COVERED
secret_base,310,COVERED
secret_base,311,COVERED
secret_base,312,COVERED
secret_base,313,COVERED
secret_base,314,COVERED
secret_base,315,COVERED
secret_base,316,COVERED
secret_base,317,COVERED
secret_base,318,COVERED
secret_base,319,COVERED
secret_base,320,COVERED
secret_base,321,COVERED
secret_base,322,COVERED
secret_base,323,COVERED
mauville,0,COVERED
mauville,1,COVERED
mauville,2,TOP
mauville,3,TOP
mauville,4,TOP
mauville,5,TOP
mauville,6,TOP
mauville,7,COVERED
mauville,8,TOP
mauville,9,TOP
mauville,10,TOP
mauville,11,TOP
mauville,12,TOP
mauville,13,TOP
mauville,14,TOP
mauville,15,TOP
mauville,16,TOP
mauville,17,TOP
mauville,18,TOP
mauville,19,TOP
mauville,20,TOP
mauville,21,TOP
mauville,22,TOP
mauville,23,TOP
mauville,24,TOP
mauville,25,TOP
mauville,26,TOP
mauville,27,COVERED
mauville,28,COVERED
mauville,29,COVERED
mauville,30,TOP
mauville,31,COVERED
mauville,32,TOP
mauville,33,TOP
mauville,34,TOP
mauville,35,COVERED
mauville,36,COVERED
mauville,37,COVERED
mauville,38,COVERED
mauville,39,COVERED
mauville,40,TOP
mauville,41,TOP
mauville,42,TOP
mauville,43,COVERED
mauville,44,COVERED
mauville,45,COVERED
mauville,46,TOP
mauville,47,COVERED
mauville,48,COVERED
mauville,49,COVERED
mauville,50,COVERED
mauville,51,COVERED
mauville,52,COVERED
mauville,53,TOP
mauville,54,TOP
mauville,55,TOP
mauville,56,COVERED
mauville,57,COVERED
mauville,58,COVERED
mauville,59,COVERED
mauville,60,COVERED
mauville,61,COVERED
mauville,62,COVERED
mauville,63,COVERED
mauville,64,COVERED
mauville,65,COVERED
mauville,66,COVERED
mauville,67,TOP
mauville,68,TOP
mauville,69,COVERED
mauville,70,TOP
mauville,71,TOP
mauville,72,TOP
mauville,73,TOP
mauville,74,TOP
mauville,75,COVERED
mauville,76,COVERED
mauville,77,COVERED
mauville,78,COVERED
mauville,79,COVERED
mauville,80,TOP
mauville,81,TOP
mauville,82,TOP
mauville,83,COVERED
mauville,84,COVERED
mauville,85,COVERED
mauville,86,COVERED
mauville,87,COVERED
mauville,88,TOP
mauville,89,TOP
mauville,90,TOP
mauville,91,COVERED
mauville,92,COVERED
mauville,93,COVERED
mauville,94,COVERED
mauville,95,COVERED
mauville,96,COVERED
mauville,97,TOP
mauville,98,TOP
mauville,99,TOP
mauville,100,TOP
mauville,101,TOP
mauville,102,COVERED
mauville,103,COVERED
mauville,104,COVERED
mauville,105,COVERED
mauville,106,COVERED
mauville,107,TOP
mauville,108,TOP
mauville,109,TOP
mauville,110,COVERED
mauville,111,COVERED
mauville,112,COVERED
mauville,113,COVERED
mauville,114,COVERED
mauville,115,TOP
mauville,116,TOP
mauville,117,TOP
mauville,118,COVERED
mauville,119,COVERED
mauville,120,TOP
mauville,121,TOP
mauville,122,TOP
mauville,123,TOP
mauville,124,COVERED
mauville,125,COVERED
mauville,126,TOP
mauville,127,TOP
mauville,128,TOP
mauville,129,TOP
mauville,130,TOP
mauville,131,TOP
mauville,132,TOP
mauville,133,TOP
mauville,134,TOP
mauville,135,TOP
mauville,136,TOP
mauville,137,COVERED
mauville,138,TOP
mauville,139,TOP
mauville,140,COVERED
mauville,141,TOP
mauville,142,TOP
mauville,143,TOP
mauville,144,COVERED
mauville,145,COVERED
mauville,146,COVERED
mauville,147,TOP
mauville,148,COVERED
mauville,149,TOP
mauville,150,TOP
mauville,151,TOP
mauville,152,COVERED
mauville,153,COVERED
mauville,154,COVERED
mauville,155,COVERED
mauville,156,COVERED
mauville,157,COVERED
mauville,158,COVERED
mauville,159,COVERED
mauville,160,TOP
mauville,161,COVERED
mauville,162,TOP
mauville,163,COVERED
mauville,164,TOP
mauville,165,COVERED
mauville,166,COVERED
mauville,167,TOP
mauville,168,COVERED
mauville,169,COVERED
mauville,170,COVERED
mauville,171,COVERED
mauville,172,COVERED
mauville,173,COVERED
mauville,174,COVERED
mauville,175,TOP
mauville,176,TOP
mauville,177,COVERED
mauville,178,COVERED
mauville,179,COVERED
mauville,180,COVERED
mauville,181,TOP
mauville,182,TOP
mauville,183,COVERED
mauville,184,COVERED
mauville,185,TOP
mauville,186,TOP
mauville,187,COVERED
mauville,188,COVERED
mauville,189,TOP
mauville,190,TOP
mauville,191,COVERED
mauville,192,COVERED
mauville,193,TOP
mauville,194,COVERED
mauville,195,COVERED
mauville,196,COVERED
mauville,197,TOP
mauville,198,TOP
mauville,199,COVERED
mauville,200,COVERED
mauville,201,COVERED
mauville,202,COVERED
mauville,203,COVERED
mauville,204,COVERED
mauville,205,TOP
mauville,206,TOP
mauville,207,COVERED
mauville,208,COVERED
mauville,209,COVERED
mauville,210,COVERED
mauville,211,TOP
mauville,212,COVERED
mauville,213,TOP
mauville,214,TOP
mauville,215,COVERED
mauville,216,TOP
mauville,217,TOP
mauville,218,COVERED
mauville,219,TOP
mauville,220,TOP
mauville,221,TOP
mauville,222,TOP
mauville,223,TOP
mauville,224,TOP
mauville,225,TOP
mauville,226,COVERED
mauville,227,COVERED
mauville,228,TOP
mauville,229,TOP
mauville,230,TOP
mauville,231,TOP
mauville,232,TOP
mauville,233,TOP
mauville,234,TOP
mauville,235,TOP
mauville,236,TOP
mauville,237,TOP
mauville,238,TOP
mauville,239,TOP
mauville,240,TOP
mauville,241,TOP
mauville,242,TOP
mauville,243,TOP
mauville,244,TOP
mauville,245,TOP
mauville,246,TOP
mauville,247,TOP
mauville,248,TOP
mauville,249,TOP
mauville,250,TOP
mauville,251,TOP
mauville,252,TOP
mauville,253,TOP
mauville,254,TOP
mauville,255,TOP
mauville,256,TOP
mauville,257,TOP
mauville,258,TOP
mauville,259,TOP
mauville,260,TOP
mauville,261,TOP
mauville,262,TOP
mauville,263,TOP
mauville,264,TOP
mauville,265,TOP
mauville,266,TOP
mauville,267,TOP
mauville,268,TOP
mauville,269,TOP
mauville,270,TOP
mauville,271,TOP
mauville,272,TOP
mauville,273,TOP
mauville,274,TOP
mauville,275,TOP
mauville,276,TOP
mauville,277,TOP
mauville,278,TOP
mauville,279,TOP
mauville,280,TOP
mauville,281,TOP
mauville,282,TOP
mauville,283,TOP
mauville,284,TOP
mauville,285,COVERED
mauville,286,TOP
mauville,287,TOP
mauville,288,COVERED
mauville,289,COVERED
mauville,290,TOP
mauville,291,COVERED
mauville,292,TOP
mauville,293,TOP
mauville,294,TOP
mauville,295,TOP
mauville,296,TOP
mauville,297,TOP
mauville,298,TOP
mauville,299,TOP
mauville,300,TOP
mauville,301,TOP
mauville,302,TOP
mauville,303,TOP
mauville,304,TOP
mauville,305,TOP
mauville,306,TOP
mauville,307,TOP
mauville,308,TOP
mauville,309,TOP
mauville,310,TOP
mauville,311,TOP
mauville,312,TOP
mauville,313,TOP
mauville,314,TOP
mauville,315,TOP
mauville,316,TOP
mauville,317,TOP
mauville,318,TOP
mauville,319,TOP
mauville,320,TOP
mauville,321,TOP
mauville,322,TOP
mauville,323,TOP
mauville,324,TOP
mauville,325,TOP
mauville,326,TOP
mauville,327,TOP
mauville,328,TOP
mauville,329,TOP
mauville,330,TOP
mauville,331,TOP
mauville,332,TOP
mauville,333,COVERED
mauville,334,TOP
mauville,335,TOP
mauville,336,COVERED
mauville,337,COVERED
mauville,338,COVERED
mauville,339,COVERED
mauville,340,COVERED
mauville,341,TOP
mauville,342,TOP
mauville,343,TOP
mauville,344,COVERED
mauville,345,TOP
mauville,346,TOP
mauville,347,COVERED
mauville,348,COVERED
mauville,349,TOP
mauville,350,TOP
mauville,351,TOP
mauville,352,COVERED
mauville,353,TOP
mauville,354,TOP
mauville,355,COVERED
mauville,356,COVERED
mauville,357,TOP
mauville,358,TOP
mauville,359,TOP
mauville,360,TOP
mauville,361,TOP
mauville,362,TOP
mauville,363,TOP
mauville,364,TOP
mauville,365,TOP
mauville,366,TOP
mauville,367,TOP
mauville,368,TOP
mauville,369,TOP
mauville,370,TOP
mauville,371,TOP
mauville,372,TOP
mauville,373,TOP
mauville,374,COVERED
mauville,375,COVERED
mauville,376,TOP
mauville,377,TOP
mauville,378,TOP
mauville,379,COVERED
mauville,380,TOP
mauville,381,TOP
mauville,382,COVERED
mauville,383,COVERED
mauville,384,COVERED
mauville,385,COVERED
mauville,386,TOP
mauville,387,TOP
mauville,388,TOP
mauville,389,TOP
mauville,390,COVERED
mauville,391,COVERED
mauville,392,TOP
mauville,393,TOP
mauville,394,TOP
